DAY,CENTERLAT,CENTERLON,FCOUNT
2015-06-18,42.2,-83.7,3
2015-06-22,42.2,-83.7,2
2015-06-23,42.2,-83.7,111
2015-06-30,42.2,-83.7,20
2015-07-14,42.2,-83.7,10
2015-07-19,42.2,-83.7,3
2015-07-29,42.2,-83.7,7
2015-08-03,42.2,-83.7,7
2015-08-10,42.2,-83.7,1
2015-08-15,42.2,-83.7,2
2015-09-02,42.2,-83.7,2
2015-09-03,42.2,-83.7,4
2015-09-04,42.2,-83.7,2
2015-09-19,42.2,-83.7,21
2016-03-28,42.2,-83.7,6
2016-04-22,42.2,-83.7,3
2016-04-26,42.2,-83.7,3
2016-05-04,42.2,-83.7,3
2016-05-12,42.2,-83.7,2
2016-06-01,42.2,-83.7,3
2016-06-05,42.2,-83.7,2
2016-06-16,42.2,-83.7,93
2016-07-08,42.2,-83.7,3
2016-07-13,42.2,-83.7,1
2016-07-14,42.2,-83.7,1
2016-07-18,42.2,-83.7,1
2016-07-21,42.2,-83.7,6
2016-07-25,42.2,-83.7,1
2016-07-29,42.2,-83.7,3
2016-07-30,42.2,-83.7,9
2016-08-13,42.2,-83.7,1
2016-08-17,42.2,-83.7,2
2016-08-19,42.2,-83.7,1
2016-08-27,42.2,-83.7,4
2016-09-07,42.2,-83.7,1
2016-09-10,42.2,-83.7,1
2016-09-18,42.2,-83.7,1
2007-03-22,42.2,-83.8,1
2007-03-27,42.2,-83.8,19
2007-05-01,42.2,-83.8,17
2007-05-09,42.2,-83.8,20
2007-05-15,42.2,-83.8,9
2007-05-31,42.2,-83.8,9
2007-06-02,42.2,-83.8,2
2007-06-03,42.2,-83.8,21
2007-06-27,42.2,-83.8,17
2007-06-28,42.2,-83.8,3
2007-07-05,42.2,-83.8,2
2007-07-25,42.2,-83.8,1
2007-07-27,42.2,-83.8,15
2007-08-07,42.2,-83.8,13
2007-08-09,42.2,-83.8,2
2007-08-22,42.2,-83.8,24
2007-08-23,42.2,-83.8,5
2007-08-24,42.2,-83.8,9
2007-09-26,42.2,-83.8,1
2008-01-09,42.2,-83.8,1
2008-02-05,42.2,-83.8,3
2008-04-09,42.2,-83.8,1
2008-05-26,42.2,-83.8,1
2008-06-08,42.2,-83.8,15
2008-06-10,42.2,-83.8,1
2008-06-13,42.2,-83.8,1
2008-06-21,42.2,-83.8,3
2008-06-23,42.2,-83.8,1
2008-06-28,42.2,-83.8,16
2008-07-02,42.2,-83.8,15
2008-07-03,42.2,-83.8,4
2008-08-07,42.2,-83.8,2
2008-08-22,42.2,-83.8,7
2008-09-03,42.2,-83.8,3
2008-09-09,42.2,-83.8,1
2008-11-03,42.2,-83.8,4
2009-03-08,42.2,-83.8,2
2009-05-14,42.2,-83.8,7
2009-05-16,42.2,-83.8,1
2009-06-07,42.2,-83.8,4
2009-06-19,42.2,-83.8,2
2009-06-20,42.2,-83.8,10
2009-06-25,42.2,-83.8,35
2009-07-11,42.2,-83.8,40
2009-07-28,42.2,-83.8,4
2009-08-08,42.2,-83.8,4
2009-09-28,42.2,-83.8,1
2009-10-06,42.2,-83.8,1
2009-11-10,42.2,-83.8,1
2010-04-07,42.2,-83.8,1
2010-05-01,42.2,-83.8,9
2010-05-07,42.2,-83.8,14
2010-05-13,42.2,-83.8,15
2010-05-21,42.2,-83.8,2
2010-05-31,42.2,-83.8,44
2010-06-02,42.2,-83.8,34
2010-06-06,42.2,-83.8,9
2010-06-19,42.2,-83.8,9
2010-06-22,42.2,-83.8,34
2010-06-23,42.2,-83.8,2
2010-06-24,42.2,-83.8,272
2010-06-27,42.2,-83.8,35
2010-07-13,42.2,-83.8,9
2010-07-20,42.2,-83.8,5
2010-07-23,42.2,-83.8,24
2010-07-24,42.2,-83.8,5
2010-07-25,42.2,-83.8,13
2010-07-28,42.2,-83.8,1
2010-08-11,42.2,-83.8,1
2010-09-16,42.2,-83.8,11
2010-09-18,42.2,-83.8,2
2010-09-22,42.2,-83.8,7
2011-03-21,42.2,-83.8,3
2011-04-20,42.2,-83.8,2
2011-04-23,42.2,-83.8,2
2011-04-28,42.2,-83.8,2
2011-05-12,42.2,-83.8,10
2011-05-23,42.2,-83.8,18
2011-05-25,42.2,-83.8,11
2011-05-26,42.2,-83.8,5
2011-05-29,42.2,-83.8,1
2011-06-10,42.2,-83.8,1
2011-06-23,42.2,-83.8,1
2011-07-02,42.2,-83.8,3
2011-07-03,42.2,-83.8,45
2011-07-11,42.2,-83.8,6
2011-07-18,42.2,-83.8,1
2011-07-22,42.2,-83.8,7
2011-07-23,42.2,-83.8,2
2011-07-28,42.2,-83.8,117
2011-07-29,42.2,-83.8,24
2011-08-09,42.2,-83.8,16
2011-08-13,42.2,-83.8,3
2011-08-18,42.2,-83.8,2
2011-08-20,42.2,-83.8,1
2011-08-24,42.2,-83.8,7
2011-08-25,42.2,-83.8,45
2011-09-03,42.2,-83.8,28
2011-09-04,42.2,-83.8,5
2011-10-24,42.2,-83.8,2
2012-03-15,42.2,-83.8,115
2012-03-16,42.2,-83.8,2
2012-03-30,42.2,-83.8,5
2012-04-15,42.2,-83.8,2
2012-05-26,42.2,-83.8,3
2012-05-29,42.2,-83.8,2
2012-06-18,42.2,-83.8,7
2012-07-03,42.2,-83.8,4
2012-07-05,42.2,-83.8,6
2012-07-08,42.2,-83.8,13
2012-07-18,42.2,-83.8,1
2012-07-31,42.2,-83.8,1
2012-08-10,42.2,-83.8,8
2012-10-14,42.2,-83.8,1
2013-01-30,42.2,-83.8,1
2013-04-10,42.2,-83.8,10
2013-04-11,42.2,-83.8,1
2013-04-17,42.2,-83.8,2
2013-04-18,42.2,-83.8,4
2013-05-30,42.2,-83.8,1
2013-06-13,42.2,-83.8,5
2013-06-18,42.2,-83.8,3
2013-06-26,42.2,-83.8,1
2013-06-27,42.2,-83.8,15
2013-06-28,42.2,-83.8,14
2013-07-08,42.2,-83.8,5
2013-07-09,42.2,-83.8,1
2013-07-10,42.2,-83.8,53
2013-07-15,42.2,-83.8,1
2013-07-20,42.2,-83.8,36
2013-07-27,42.2,-83.8,6
2013-08-07,42.2,-83.8,1
2013-08-13,42.2,-83.8,20
2013-08-27,42.2,-83.8,7
2013-08-28,42.2,-83.8,1
2013-08-31,42.2,-83.8,12
2013-09-20,42.2,-83.8,1
2013-11-17,42.2,-83.8,3
2014-05-07,42.2,-83.8,12
2014-05-12,42.2,-83.8,14
2014-05-13,42.2,-83.8,5
2014-05-21,42.2,-83.8,5
2014-06-18,42.2,-83.8,33
2014-06-19,42.2,-83.8,2
2014-07-01,42.2,-83.8,19
2014-07-07,42.2,-83.8,7
2014-07-27,42.2,-83.8,12
2014-07-29,42.2,-83.8,2
2014-08-19,42.2,-83.8,8
2014-08-26,42.2,-83.8,8
2014-09-01,42.2,-83.8,3
2014-09-04,42.2,-83.8,3
2014-09-05,42.2,-83.8,23
2014-09-20,42.2,-83.8,4
2015-04-09,42.2,-83.8,2
2015-05-08,42.2,-83.8,1
2015-05-11,42.2,-83.8,1
2015-06-07,42.2,-83.8,1
2015-06-14,42.2,-83.8,5
2015-06-15,42.2,-83.8,3
2015-06-18,42.2,-83.8,7
2015-06-23,42.2,-83.8,88
2015-06-30,42.2,-83.8,13
2015-07-14,42.2,-83.8,24
2015-07-17,42.2,-83.8,1
2015-07-19,42.2,-83.8,1
