DAY,CENTERLAT,CENTERLON,FCOUNT
2014-09-05,45.4,-73.5,3
2014-09-06,45.4,-73.5,2
2015-05-09,45.4,-73.5,1
2015-05-19,45.4,-73.5,3
2015-07-07,45.4,-73.5,7
2015-07-19,45.4,-73.5,4
2015-07-20,45.4,-73.5,3
2015-07-21,45.4,-73.5,3
2015-07-27,45.4,-73.5,53
2015-07-28,45.4,-73.5,24
2015-08-01,45.4,-73.5,2
2015-08-19,45.4,-73.5,2
2015-08-25,45.4,-73.5,2
2015-11-01,45.4,-73.5,2
2016-04-02,45.4,-73.5,3
2016-06-06,45.4,-73.5,1
2016-06-22,45.4,-73.5,1
2016-06-28,45.4,-73.5,4
2016-07-14,45.4,-73.5,10
2016-07-15,45.4,-73.5,2
2016-07-18,45.4,-73.5,20
2016-07-23,45.4,-73.5,2
2016-07-25,45.4,-73.5,1
2016-08-28,45.4,-73.5,1
2016-08-31,45.4,-73.5,2
2016-09-11,45.4,-73.5,7
2007-06-05,45.4,-73.6,1
2007-06-19,45.4,-73.6,5
2007-06-28,45.4,-73.6,17
2007-07-02,45.4,-73.6,14
2007-07-04,45.4,-73.6,1
2007-07-09,45.4,-73.6,1
2007-07-11,45.4,-73.6,1
2007-07-13,45.4,-73.6,3
2007-08-03,45.4,-73.6,1
2007-08-04,45.4,-73.6,1
2007-08-06,45.4,-73.6,29
2007-08-30,45.4,-73.6,1
2007-09-11,45.4,-73.6,1
2008-06-08,45.4,-73.6,9
2008-06-10,45.4,-73.6,45
2008-07-18,45.4,-73.6,28
2008-07-22,45.4,-73.6,4
2008-07-26,45.4,-73.6,11
2008-07-31,45.4,-73.6,1
2008-08-08,45.4,-73.6,4
2008-08-12,45.4,-73.6,1
2008-08-18,45.4,-73.6,1
2008-08-19,45.4,-73.6,1
2008-08-25,45.4,-73.6,3
2009-06-25,45.4,-73.6,3
2009-07-12,45.4,-73.6,4
2009-07-13,45.4,-73.6,1
2009-07-27,45.4,-73.6,20
2009-07-29,45.4,-73.6,6
2009-08-05,45.4,-73.6,2
2009-08-11,45.4,-73.6,1
2010-05-06,45.4,-73.6,1
2010-05-15,45.4,-73.6,1
2010-05-26,45.4,-73.6,13
2010-07-09,45.4,-73.6,20
2010-07-12,45.4,-73.6,6
2010-07-13,45.4,-73.6,1
2010-07-17,45.4,-73.6,7
2010-07-18,45.4,-73.6,4
2010-07-21,45.4,-73.6,1
2010-07-22,45.4,-73.6,4
2010-08-02,45.4,-73.6,2
2010-08-04,45.4,-73.6,7
2010-08-05,45.4,-73.6,1
2010-08-16,45.4,-73.6,3
2010-09-08,45.4,-73.6,10
2011-04-27,45.4,-73.6,1
2011-05-28,45.4,-73.6,1
2011-05-29,45.4,-73.6,5
2011-06-08,45.4,-73.6,33
2011-07-04,45.4,-73.6,27
2011-07-06,45.4,-73.6,13
2011-07-13,45.4,-73.6,9
2011-07-18,45.4,-73.6,1
2011-07-26,45.4,-73.6,2
2011-08-01,45.4,-73.6,50
2011-08-02,45.4,-73.6,2
2011-08-10,45.4,-73.6,14
2011-09-13,45.4,-73.6,3
2011-09-14,45.4,-73.6,8
2011-10-14,45.4,-73.6,1
2011-10-20,45.4,-73.6,5
2012-05-16,45.4,-73.6,1
2012-05-26,45.4,-73.6,11
2012-05-29,45.4,-73.6,82
2012-07-04,45.4,-73.6,47
2012-07-17,45.4,-73.6,51
2012-07-23,45.4,-73.6,14
2012-07-24,45.4,-73.6,7
2012-08-05,45.4,-73.6,9
2012-08-08,45.4,-73.6,1
2012-09-15,45.4,-73.6,1
2013-06-02,45.4,-73.6,6
2013-06-24,45.4,-73.6,2
2013-06-25,45.4,-73.6,6
2013-07-17,45.4,-73.6,99
2013-07-19,45.4,-73.6,8
2013-08-04,45.4,-73.6,3
2013-08-09,45.4,-73.6,1
2013-08-30,45.4,-73.6,15
2013-09-02,45.4,-73.6,23
2013-09-11,45.4,-73.6,3
2014-05-03,45.4,-73.6,1
2014-05-10,45.4,-73.6,1
2014-05-30,45.4,-73.6,5
2014-06-03,45.4,-73.6,17
2014-07-23,45.4,-73.6,35
2014-08-07,45.4,-73.6,2
2014-08-31,45.4,-73.6,3
2014-09-05,45.4,-73.6,6
2014-09-06,45.4,-73.6,8
2015-06-09,45.4,-73.6,3
2015-07-07,45.4,-73.6,4
2015-07-19,45.4,-73.6,7
2015-07-20,45.4,-73.6,1
2015-07-21,45.4,-73.6,4
2015-07-27,45.4,-73.6,7
2015-07-28,45.4,-73.6,10
2015-08-01,45.4,-73.6,1
2015-08-19,45.4,-73.6,12
2015-09-09,45.4,-73.6,1
2015-11-01,45.4,-73.6,1
2016-05-30,45.4,-73.6,1
2016-06-28,45.4,-73.6,2
2016-07-14,45.4,-73.6,10
2016-07-15,45.4,-73.6,3
2016-07-18,45.4,-73.6,19
2016-07-23,45.4,-73.6,8
2016-08-31,45.4,-73.6,2
2016-09-11,45.4,-73.6,4
2016-10-16,45.4,-73.6,1
2007-06-05,45.5,-73.6,1
2007-06-28,45.5,-73.6,6
2007-07-02,45.5,-73.6,2
2007-07-04,45.5,-73.6,1
2007-07-06,45.5,-73.6,1
2007-08-03,45.5,-73.6,12
2007-08-04,45.5,-73.6,2
2007-08-06,45.5,-73.6,16
2007-08-16,45.5,-73.6,24
2007-08-29,45.5,-73.6,10
2007-08-30,45.5,-73.6,1
2007-12-16,45.5,-73.6,1
2008-06-08,45.5,-73.6,10
2008-06-10,45.5,-73.6,15
2008-06-29,45.5,-73.6,1
2008-07-18,45.5,-73.6,4
2008-07-21,45.5,-73.6,2
2008-07-26,45.5,-73.6,3
2008-07-28,45.5,-73.6,3
2008-08-02,45.5,-73.6,2
2008-08-06,45.5,-73.6,4
2008-08-08,45.5,-73.6,1
2008-08-11,45.5,-73.6,1
2008-08-12,45.5,-73.6,5
2008-08-18,45.5,-73.6,2
2009-06-25,45.5,-73.6,8
2009-07-01,45.5,-73.6,5
2009-07-11,45.5,-73.6,2
2009-07-12,45.5,-73.6,8
2009-07-13,45.5,-73.6,4
2009-07-27,45.5,-73.6,20
2009-08-05,45.5,-73.6,1
2010-04-07,45.5,-73.6,1
2010-05-06,45.5,-73.6,1
2010-05-26,45.5,-73.6,7
2010-06-28,45.5,-73.6,1
2010-07-09,45.5,-73.6,35
2010-07-13,45.5,-73.6,7
2010-07-17,45.5,-73.6,26
2010-07-18,45.5,-73.6,1
2010-07-22,45.5,-73.6,16
2010-08-02,45.5,-73.6,7
2010-08-03,45.5,-73.6,6
2010-08-04,45.5,-73.6,2
2010-08-06,45.5,-73.6,1
2010-08-16,45.5,-73.6,16
2010-09-08,45.5,-73.6,7
2011-05-29,45.5,-73.6,1
2011-06-08,45.5,-73.6,10
2011-07-04,45.5,-73.6,20
2011-07-13,45.5,-73.6,5
2011-07-18,45.5,-73.6,4
2011-07-22,45.5,-73.6,4
2011-07-26,45.5,-73.6,1
2011-08-01,45.5,-73.6,51
2011-09-04,45.5,-73.6,3
2011-09-13,45.5,-73.6,5
2011-10-14,45.5,-73.6,2
2011-10-20,45.5,-73.6,11
2012-05-26,45.5,-73.6,2
2012-05-29,45.5,-73.6,91
2012-06-08,45.5,-73.6,10
2012-07-04,45.5,-73.6,73
2012-07-17,45.5,-73.6,2
2012-07-23,45.5,-73.6,26
2012-07-24,45.5,-73.6,23
2012-08-05,45.5,-73.6,1
2012-09-08,45.5,-73.6,3
2012-09-14,45.5,-73.6,1
2013-01-20,45.5,-73.6,3
2013-05-23,45.5,-73.6,8
2013-06-02,45.5,-73.6,1
2013-06-24,45.5,-73.6,5
2013-06-25,45.5,-73.6,13
2013-07-17,45.5,-73.6,38
2013-07-19,45.5,-73.6,16
2013-08-04,45.5,-73.6,1
2013-08-13,45.5,-73.6,2
2013-08-30,45.5,-73.6,5
2013-09-02,45.5,-73.6,36
2013-09-11,45.5,-73.6,3
2013-09-12,45.5,-73.6,1
2014-04-14,45.5,-73.6,3
2014-05-03,45.5,-73.6,2
2014-05-10,45.5,-73.6,1
2014-05-25,45.5,-73.6,1
2014-05-30,45.5,-73.6,1
2014-06-03,45.5,-73.6,7
2014-07-23,45.5,-73.6,15
2014-07-31,45.5,-73.6,5
2014-09-05,45.5,-73.6,2
2015-05-09,45.5,-73.6,6
2015-05-19,45.5,-73.6,1
2015-06-11,45.5,-73.6,2
2015-07-07,45.5,-73.6,1
2015-07-19,45.5,-73.6,3
2015-07-20,45.5,-73.6,3
2015-07-21,45.5,-73.6,2
2015-07-27,45.5,-73.6,5
2015-07-28,45.5,-73.6,28
2015-08-05,45.5,-73.6,3
2015-08-19,45.5,-73.6,3
2016-04-02,45.5,-73.6,1
2016-06-06,45.5,-73.6,1
2016-06-21,45.5,-73.6,2
2016-06-28,45.5,-73.6,9
2016-07-09,45.5,-73.6,1
2016-07-18,45.5,-73.6,46
2016-07-23,45.5,-73.6,6
2016-09-11,45.5,-73.6,9
2007-05-25,45.6,-73.6,6
2007-06-09,45.6,-73.6,4
2007-06-28,45.6,-73.6,13
2007-07-06,45.6,-73.6,6
2007-07-13,45.6,-73.6,2
2007-07-28,45.6,-73.6,2
2007-08-03,45.6,-73.6,7
2007-08-06,45.6,-73.6,24
2007-08-16,45.6,-73.6,3
2007-08-23,45.6,-73.6,1
2007-08-29,45.6,-73.6,16
2008-06-08,45.6,-73.6,1
2008-06-10,45.6,-73.6,1
2008-06-26,45.6,-73.6,5
2008-06-29,45.6,-73.6,1
2008-06-30,45.6,-73.6,3
2008-07-26,45.6,-73.6,1
2008-07-31,45.6,-73.6,10
2008-08-02,45.6,-73.6,22
2008-08-11,45.6,-73.6,13
2008-08-18,45.6,-73.6,4
2009-06-15,45.6,-73.6,21
2009-06-25,45.6,-73.6,1
2009-06-26,45.6,-73.6,1
2009-06-27,45.6,-73.6,1
2009-07-01,45.6,-73.6,5
2009-07-11,45.6,-73.6,5
2009-07-12,45.6,-73.6,7
2009-07-13,45.6,-73.6,1
2009-07-27,45.6,-73.6,17
2009-07-29,45.6,-73.6,1
2009-08-04,45.6,-73.6,4
2010-04-07,45.6,-73.6,1
2010-05-06,45.6,-73.6,5
2010-05-26,45.6,-73.6,3
2010-06-28,45.6,-73.6,8
2010-07-09,45.6,-73.6,31
2010-07-12,45.6,-73.6,1
2010-07-13,45.6,-73.6,7
2010-07-17,45.6,-73.6,32
2010-07-22,45.6,-73.6,2
2010-08-06,45.6,-73.6,2
2010-08-10,45.6,-73.6,1
2010-08-16,45.6,-73.6,10
2010-09-08,45.6,-73.6,1
2011-04-11,45.6,-73.6,1
2011-05-26,45.6,-73.6,1
2011-06-08,45.6,-73.6,11
2011-06-29,45.6,-73.6,1
2011-07-03,45.6,-73.6,3
2011-07-04,45.6,-73.6,4
2011-07-18,45.6,-73.6,6
2011-07-22,45.6,-73.6,19
2011-07-26,45.6,-73.6,4
2011-08-01,45.6,-73.6,21
2011-08-10,45.6,-73.6,17
2011-08-22,45.6,-73.6,2
2011-09-04,45.6,-73.6,9
2011-09-13,45.6,-73.6,12
2011-10-20,45.6,-73.6,3
2012-04-24,45.6,-73.6,1
2012-05-26,45.6,-73.6,12
2012-05-29,45.6,-73.6,87
2012-06-08,45.6,-73.6,4
2012-06-29,45.6,-73.6,2
2012-07-04,45.6,-73.6,35
2012-07-17,45.6,-73.6,1
2012-07-23,45.6,-73.6,27
2012-07-24,45.6,-73.6,25
2012-08-02,45.6,-73.6,2
2012-08-04,45.6,-73.6,1
2012-08-05,45.6,-73.6,1
2012-08-11,45.6,-73.6,2
2012-09-08,45.6,-73.6,6
2012-09-14,45.6,-73.6,6
2012-09-15,45.6,-73.6,3
2012-10-20,45.6,-73.6,3
2013-05-23,45.6,-73.6,4
2013-05-29,45.6,-73.6,1
2013-06-02,45.6,-73.6,1
2013-06-24,45.6,-73.6,6
2013-07-11,45.6,-73.6,2
2013-07-17,45.6,-73.6,20
2013-07-19,45.6,-73.6,14
2013-08-08,45.6,-73.6,2
2013-08-13,45.6,-73.6,21
2013-08-14,45.6,-73.6,1
2013-09-02,45.6,-73.6,25
2013-09-03,45.6,-73.6,2
2014-06-03,45.6,-73.6,1
2014-07-23,45.6,-73.6,5
2014-07-31,45.6,-73.6,7
2014-09-05,45.6,-73.6,2
2014-10-07,45.6,-73.6,1
2015-06-09,45.6,-73.6,1
2015-06-11,45.6,-73.6,3
2015-07-20,45.6,-73.6,3
