datetime,storm
2012071115,0
2012071116,0
2012071117,0
2012071118,0
2012071119,0
2012071120,0
2012071121,0
2012071122,0
2012071123,0
2012071124,0
2012071201,0
2012071202,0
2012071203,0
2012071204,0
2012071205,0
2012071206,0
2012071207,0
2012071208,0
2012071209,0
2012071210,0
2012071211,0
2012071212,0
2012071213,0
2012071214,0
2012071215,0
2012071216,0
2012071217,0
2012071218,0
2012071219,0
2012071220,0
2012071221,0
2012071222,0
2012071223,0
2012071224,0
2012071301,0
2012071302,0
2012071303,0
2012071304,0
2012071305,0
2012071306,0
2012071307,0
2012071308,0
2012071309,0
2012071310,0
2012071311,0
2012071312,0
2012071313,0
2012071314,0
2012071315,0
2012071316,0
2012071317,0
2012071318,0
2012071319,0
2012071320,0
2012071321,0
2012071322,0
2012071323,0
2012071324,0
2012071401,0
2012071402,0
2012071403,0
2012071404,0
2012071405,0
2012071406,0
2012071407,0
2012071408,0
2012071409,0
2012071410,0
2012071411,0
2012071412,0
2012071413,0
2012071414,0
2012071415,0
2012071416,0
2012071417,0
2012071418,0
2012071419,0
2012071420,0
2012071421,0
2012071422,0
2012071423,0
2012071424,0
2012071501,0
2012071502,0
2012071503,0
2012071504,0
2012071505,0
2012071506,0
2012071507,0
2012071508,0
2012071509,0
2012071510,0
2012071511,0
2012071512,0
2012071513,0
2012071514,0
2012071515,1
2012071516,0
2012071517,0
2012071518,0
2012071519,0
2012071520,0
2012071521,0
2012071522,0
2012071523,0
2012071524,0
2012071601,1
2012071602,0
2012071603,0
2012071604,0
2012071605,0
2012071606,0
2012071607,0
2012071608,0
2012071609,0
2012071610,0
2012071611,0
2012071612,0
2012071613,0
2012071614,0
2012071615,0
2012071616,0
2012071617,0
2012071618,0
2012071619,0
2012071620,0
2012071621,0
2012071622,0
2012071623,0
2012071624,0
2012071701,0
2012071702,0
2012071703,0
2012071704,0
2012071705,1
2012071706,1
2012071707,0
2012071708,0
2012071709,1
2012071710,0
2012071711,0
2012071712,0
2012071713,0
2012071714,1
2012071715,0
2012071716,1
2012071717,0
2012071718,0
2012071719,0
2012071720,0
2012071721,0
2012071722,0
2012071723,0
2012071724,0
2012071801,0
2012071802,0
2012071803,0
2012071804,0
2012071805,0
2012071806,0
2012071807,0
2012071808,0
2012071809,0
2012071810,0
2012071811,0
2012071812,0
2012071813,0
2012071814,0
2012071815,0
2012071816,0
2012071817,0
2012071818,0
2012071819,0
2012071820,0
2012071821,0
2012071822,0
2012071823,0
2012071824,0
2012071901,0
2012071902,0
2012071903,0
2012071904,0
2012071905,0
2012071906,0
2012071907,0
2012071908,0
2012071909,0
2012071910,0
2012071911,0
2012071912,0
2012071913,0
2012071914,0
2012071915,0
2012071916,0
2012071917,0
2012071918,0
2012071919,0
2012071920,0
2012071921,0
2012071922,0
2012071923,0
2012071924,0
2012072001,0
2012072002,0
2012072003,0
2012072004,0
2012072005,0
2012072006,0
2012072007,0
2012072008,0
2012072009,0
2012072010,0
2012072011,0
2012072012,0
2012072013,0
2012072014,0
2012072015,0
2012072016,0
2012072017,0
2012072018,0
2012072019,0
2012072020,0
2012072021,0
2012072022,0
2012072023,0
2012072024,0
2012072101,0
2012072102,0
2012072103,0
2012072104,0
2012072105,0
2012072106,0
2012072107,0
2012072108,0
2012072109,0
2012072110,0
2012072111,0
2012072112,0
2012072113,0
2012072114,0
2012072115,0
2012072116,0
2012072117,0
2012072118,0
2012072119,0
2012072120,0
2012072121,0
2012072122,0
2012072123,0
2012072124,0
2012072201,0
2012072202,0
2012072203,0
2012072204,0
2012072205,0
2012072206,0
2012072207,0
2012072208,0
2012072209,0
2012072210,0
2012072211,0
2012072212,0
2012072213,0
2012072214,0
2012072215,0
2012072216,0
2012072217,0
2012072218,0
2012072219,0
2012072220,0
2012072221,0
2012072222,0
2012072223,0
2012072224,0
2012072301,0
2012072302,0
2012072303,0
2012072304,0
2012072305,0
2012072306,0
2012072307,0
2012072308,0
2012072309,0
2012072310,0
2012072311,0
2012072312,0
2012072313,0
2012072314,0
2012072315,0
2012072316,0
2012072317,1
2012072318,1
2012072319,0
2012072320,0
2012072321,1
2012072322,1
2012072323,0
2012072324,0
2012072401,0
2012072402,0
2012072403,0
2012072404,0
2012072405,0
2012072406,0
2012072407,0
2012072408,0
2012072409,0
2012072410,0
2012072411,0
2012072412,0
2012072413,0
2012072414,0
2012072415,0
2012072416,0
2012072417,0
2012072418,0
2012072419,0
2012072420,0
2012072421,0
2012072422,0
2012072423,0
2012072424,0
2012072501,0
2012072502,0
2012072503,0
2012072504,0
2012072505,0
2012072506,0
2012072507,0
2012072508,0
2012072509,0
2012072510,0
2012072511,0
2012072512,0
2012072513,0
2012072514,0
2012072515,0
2012072516,0
2012072517,0
2012072518,0
2012072519,0
2012072520,0
2012072521,0
2012072522,0
2012072523,0
2012072524,0
2012072601,0
2012072602,0
2012072603,0
2012072604,0
2012072605,0
2012072606,0
2012072607,0
2012072608,0
2012072609,0
2012072610,0
2012072611,0
2012072612,0
2012072613,0
2012072614,0
2012072615,0
2012072616,0
2012072617,0
2012072618,0
2012072619,0
2012072620,0
2012072621,0
2012072622,0
2012072623,0
2012072624,0
2012072701,0
2012072702,0
2012072703,0
2012072704,0
2012072705,0
2012072706,0
2012072707,0
2012072708,0
2012072709,0
2012072710,0
2012072711,0
2012072712,0
2012072713,0
2012072714,0
2012072715,0
2012072716,0
2012072717,0
2012072718,0
2012072719,0
2012072720,0
2012072721,0
2012072722,0
2012072723,0
2012072724,0
2012072801,0
2012072802,0
2012072803,0
2012072804,0
2012072805,0
2012072806,0
2012072807,0
2012072808,0
2012072809,0
2012072810,0
2012072811,0
2012072812,0
2012072813,0
2012072814,0
2012072815,0
2012072816,0
2012072817,0
2012072818,0
2012072819,0
2012072820,0
2012072821,0
2012072822,0
2012072823,0
2012072824,0
2012072901,0
2012072902,0
2012072903,0
2012072904,0
2012072905,0
2012072906,0
2012072907,0
2012072908,0
2012072909,0
2012072910,0
2012072911,0
2012072912,0
2012072913,0
2012072914,0
2012072915,0
2012072916,0
2012072917,0
2012072918,0
2012072919,0
2012072920,0
2012072921,0
2012072922,0
2012072923,0
2012072924,0
2012073001,0
2012073002,0
2012073003,0
2012073004,0
2012073005,0
2012073006,0
2012073007,0
2012073008,0
2012073009,0
2012073010,0
2012073011,0
2012073012,0
2012073013,0
2012073014,0
2012073015,0
2012073016,0
2012073017,0
2012073018,0
2012073019,0
2012073020,0
2012073021,0
2012073022,0
2012073023,0
2012073024,0
2012073101,0
2012073102,0
2012073103,0
2012073104,0
2012073105,0
2012073106,0
2012073107,0
2012073108,0
2012073109,0
2012073110,0
2012073111,0
2012073112,0
2012073113,0
2012073114,0
2012073115,0
2012073116,0
2012073117,0
2012073118,0
2012073119,0
2012073120,1
2012073121,1
2012073122,0
2012073123,0
2012073124,0
2012080101,0
2012080102,0
2012080103,0
2012080104,0
2012080105,0
2012080106,0
2012080107,0
2012080108,0
2012080109,0
2012080110,0
2012080111,0
2012080112,0
2012080113,0
2012080114,0
2012080115,0
2012080116,0
2012080117,0
2012080118,0
2012080119,0
2012080120,0
2012080121,0
2012080122,0
2012080123,0
2012080124,0
2012080201,0
2012080202,0
2012080203,0
2012080204,0
2012080205,0
2012080206,0
2012080207,0
2012080208,0
2012080209,0
2012080210,0
2012080211,0
2012080212,0
2012080213,0
2012080214,0
2012080215,0
2012080216,0
2012080217,0
2012080218,0
2012080219,0
2012080220,0
2012080221,0
2012080222,0
2012080223,0
2012080224,0
2012080301,0
2012080302,0
2012080303,0
2012080304,0
2012080305,0
2012080306,0
2012080307,0
2012080308,0
2012080309,0
2012080310,0
2012080311,0
2012080312,0
2012080313,0
2012080314,0
2012080315,0
2012080316,0
2012080317,0
2012080318,0
2012080319,0
2012080320,0
2012080321,0
2012080322,0
2012080323,0
2012080324,0
2012080401,0
2012080402,0
2012080403,0
2012080404,0
2012080405,0
2012080406,0
2012080407,0
2012080408,0
2012080409,0
2012080410,0
2012080411,0
2012080412,0
2012080413,0
2012080414,0
2012080415,0
2012080416,0
2012080417,0
2012080418,0
2012080419,0
2012080420,0
2012080421,0
2012080422,0
2012080423,0
2012080424,0
2012080501,0
2012080502,0
2012080503,0
2012080504,0
2012080505,0
2012080506,0
2012080507,0
2012080508,0
2012080509,0
2012080510,0
2012080511,0
2012080512,0
2012080513,0
2012080514,0
2012080515,0
2012080516,0
2012080517,0
2012080518,1
2012080519,0
2012080520,0
2012080521,0
2012080522,0
2012080523,0
2012080524,0
2012080601,0
2012080602,0
2012080603,0
2012080604,0
2012080605,0
2012080606,0
2012080607,0
2012080608,0
2012080609,0
2012080610,0
2012080611,0
2012080612,0
2012080613,0
2012080614,0
2012080615,0
2012080616,0
2012080617,0
2012080618,0
2012080619,0
2012080620,0
2012080621,0
2012080622,0
2012080623,0
2012080624,0
2012080701,0
2012080702,0
2012080703,0
2012080704,0
2012080705,0
2012080706,0
2012080707,0
2012080708,0
2012080709,0
2012080710,0
2012080711,0
2012080712,0
2012080713,0
2012080714,0
2012080715,0
2012080716,0
2012080717,0
2012080718,0
2012080719,0
2012080720,0
2012080721,0
2012080722,0
2012080723,0
2012080724,0
2012080801,0
2012080802,0
2012080803,0
2012080804,0
2012080805,0
2012080806,0
2012080807,0
2012080808,0
2012080809,0
2012080810,0
2012080811,0
2012080812,0
2012080813,0
2012080814,0
2012080815,0
2012080816,0
2012080817,0
2012080818,0
2012080819,0
2012080820,0
2012080821,0
2012080822,0
2012080823,0
2012080824,0
2012080901,0
2012080902,0
2012080903,0
2012080904,0
2012080905,0
2012080906,0
2012080907,0
2012080908,0
2012080909,0
2012080910,0
2012080911,0
2012080912,0
2012080913,0
2012080914,0
2012080915,0
2012080916,0
2012080917,0
2012080918,0
2012080919,0
2012080920,0
2012080921,0
2012080922,0
2012080923,0
2012080924,0
2012081001,0
2012081002,0
2012081003,0
2012081004,0
2012081005,0
2012081006,0
2012081007,0
2012081008,0
2012081009,0
2012081010,0
2012081011,0
2012081012,0
2012081013,0
2012081014,0
2012081015,0
2012081016,0
2012081017,0
2012081018,0
2012081019,0
2012081020,0
2012081021,0
2012081022,0
2012081023,0
2012081024,0
2012081101,0
2012081102,0
2012081103,0
2012081104,0
2012081105,0
2012081106,0
2012081107,0
2012081108,0
2012081109,0
2012081110,0
2012081111,0
2012081112,0
2012081113,0
2012081114,0
2012081115,0
2012081116,0
2012081117,1
2012081118,0
2012081119,0
2012081120,0
2012081121,0
2012081122,0
2012081123,0
2012081124,0
2012081201,0
2012081202,0
2012081203,0
2012081204,0
2012081205,0
2012081206,0
2012081207,0
2012081208,0
2012081209,0
2012081210,0
2012081211,0
2012081212,0
2012081213,0
2012081214,0
2012081215,0
2012081216,0
2012081217,0
2012081218,0
2012081219,0
2012081220,0
2012081221,0
2012081222,0
2012081223,0
2012081224,0
2012081301,0
2012081302,0
2012081303,0
2012081304,0
2012081305,0
2012081306,0
2012081307,0
2012081308,0
2012081309,0
2012081310,0
2012081311,0
2012081312,0
2012081313,0
2012081314,0
2012081315,0
2012081316,0
2012081317,0
2012081318,0
2012081319,0
2012081320,0
2012081321,0
2012081322,0
2012081323,0
2012081324,0
2012081401,0
2012081402,0
2012081403,0
2012081404,0
2012081405,0
2012081406,0
2012081407,0
2012081408,0
2012081409,0
2012081410,0
2012081411,0
2012081412,0
2012081413,0
2012081414,0
2012081415,0
2012081416,0
2012081417,0
2012081418,0
2012081419,0
2012081420,0
2012081421,0
2012081422,0
2012081423,0
2012081424,0
2012081501,0
2012081502,0
2012081503,0
2012081504,0
2012081505,0
2012081506,0
2012081507,0
2012081508,0
2012081509,0
2012081510,0
2012081511,0
2012081512,0
2012081513,0
2012081514,0
2012081515,0
2012081516,0
2012081517,0
2012081518,0
2012081519,0
2012081520,0
2012081521,0
2012081522,0
2012081523,0
2012081524,0
2012081601,0
2012081602,0
2012081603,0
2012081604,0
2012081605,0
2012081606,0
2012081607,0
2012081608,0
2012081609,0
2012081610,0
2012081611,0
2012081612,0
2012081613,0
2012081614,0
2012081615,0
2012081616,0
2012081617,0
2012081618,0
2012081619,0
2012081620,0
2012081621,0
2012081622,0
2012081623,0
2012081624,0
2012081701,0
2012081702,0
2012081703,0
2012081704,0
2012081705,0
2012081706,0
2012081707,0
2012081708,0
2012081709,0
2012081710,0
2012081711,0
2012081712,0
2012081713,0
2012081714,0
2012081715,0
2012081716,0
2012081717,0
2012081718,0
2012081719,0
2012081720,0
2012081721,0
2012081722,0
2012081723,0
2012081724,0
2012081801,0
2012081802,0
2012081803,0
2012081804,0
2012081805,0
2012081806,0
2012081807,0
2012081808,0
2012081809,0
2012081810,0
2012081811,0
2012081812,0
2012081813,0
2012081814,0
2012081815,0
2012081816,0
2012081817,0
2012081818,0
2012081819,0
2012081820,0
2012081821,0
2012081822,0
2012081823,0
2012081824,0
2012081901,0
2012081902,0
2012081903,0
2012081904,0
2012081905,0
2012081906,0
2012081907,0
2012081908,0
2012081909,0
2012081910,0
2012081911,0
2012081912,0
2012081913,0
2012081914,0
2012081915,0
2012081916,0
2012081917,0
2012081918,0
2012081919,0
2012081920,0
2012081921,0
2012081922,0
2012081923,0
2012081924,0
2012082001,0
2012082002,0
2012082003,0
2012082004,0
2012082005,0
2012082006,0
2012082007,0
2012082008,0
2012082009,0
2012082010,0
2012082011,0
2012082012,0
2012082013,0
2012082014,0
2012082015,0
2012082016,0
2012082017,0
2012082018,0
2012082019,0
2012082020,0
2012082021,0
2012082022,0
2012082023,0
2012082024,0
2012082101,0
2012082102,0
2012082103,0
2012082104,0
2012082105,0
2012082106,0
2012082107,0
2012082108,0
2012082109,0
2012082110,0
2012082111,0
2012082112,0
2012082113,0
2012082114,0
2012082115,0
2012082116,0
2012082117,0
2012082118,0
2012082119,0
2012082120,0
2012082121,0
2012082122,0
2012082123,0
2012082124,0
2012082201,0
2012082202,0
2012082203,0
2012082204,0
2012082205,0
2012082206,0
2012082207,0
2012082208,0
2012082209,0
2012082210,0
2012082211,0
2012082212,0
2012082213,0
2012082214,0
2012082215,0
2012082216,0
2012082217,0
2012082218,0
2012082219,0
2012082220,0
2012082221,0
2012082222,0
2012082223,0
2012082224,0
2012082301,0
2012082302,0
2012082303,0
2012082304,0
2012082305,0
2012082306,0
2012082307,0
2012082308,0
2012082309,0
2012082310,0
2012082311,0
2012082312,0
2012082313,0
2012082314,0
2012082315,0
2012082316,0
2012082317,0
2012082318,0
2012082319,0
2012082320,0
2012082321,0
2012082322,0
2012082323,0
2012082324,0
2012082401,0
2012082402,0
2012082403,0
2012082404,0
2012082405,0
2012082406,0
2012082407,0
2012082408,0
2012082409,0
2012082410,0
2012082411,0
2012082412,0
2012082413,0
2012082414,0
2012082415,0
2012082416,0
2012082417,0
2012082418,0
2012082419,0
2012082420,0
2012082421,0
2012082422,0
2012082423,0
2012082424,0
2012082501,0
2012082502,0
2012082503,0
2012082504,0
2012082505,0
2012082506,0
2012082507,0
2012082508,0
2012082509,0
2012082510,0
2012082511,0
2012082512,0
2012082513,0
2012082514,0
2012082515,0
2012082516,0
2012082517,0
2012082518,0
2012082519,0
2012082520,0
2012082521,0
2012082522,0
2012082523,0
2012082524,0
2012082601,0
2012082602,0
2012082603,0
2012082604,0
2012082605,0
2012082606,0
2012082607,0
2012082608,0
2012082609,0
2012082610,0
2012082611,0
2012082612,0
2012082613,0
2012082614,0
2012082615,0
2012082616,0
2012082617,0
2012082618,0
2012082619,0
2012082620,0
2012082621,0
2012082622,0
2012082623,0
2012082624,0
2012082701,0
2012082702,0
2012082703,0
2012082704,0
2012082705,0
2012082706,0
2012082707,0
2012082708,0
2012082709,0
2012082710,0
2012082711,0
2012082712,0
2012082713,0
2012082714,0
2012082715,0
2012082716,0
2012082717,0
2012082718,0
2012082719,0
2012082720,0
2012082721,0
2012082722,0
2012082723,0
2012082724,0
2012082801,0
2012082802,0
2012082803,0
2012082804,0
2012082805,0
2012082806,0
2012082807,0
2012082808,0
2012082809,0
2012082810,0
2012082811,0
2012082812,0
2012082813,0
2012082814,0
2012082815,0
2012082816,0
2012082817,0
2012082818,0
2012082819,0
2012082820,0
2012082821,0
2012082822,0
2012082823,0
2012082824,0
2012082901,0
2012082902,0
2012082903,0
2012082904,0
2012082905,0
2012082906,0
2012082907,0
2012082908,0
2012082909,0
2012082910,0
2012082911,0
2012082912,0
2012082913,0
2012082914,0
2012082915,0
2012082916,0
2012082917,0
2012082918,0
2012082919,0
2012082920,0
2012082921,0
2012082922,0
2012082923,0
2012082924,0
2012083001,0
2012083002,0
2012083003,0
2012083004,0
2012083005,0
2012083006,0
2012083007,0
2012083008,0
2012083009,0
2012083010,0
2012083011,0
2012083012,0
2012083013,0
2012083014,0
2012083015,0
2012083016,0
2012083017,0
2012083018,0
2012083019,0
2012083020,0
2012083021,0
2012083022,0
2012083023,0
2012083024,0
2012083101,0
2012083102,0
2012083103,0
2012083104,0
2012083105,0
2012083106,0
2012083107,0
2012083108,0
2012083109,0
2012083110,1
2012083111,0
2012083112,0
2012083113,0
2012083114,0
2012083115,0
2012083116,0
2012083117,0
2012083118,0
2012083119,0
2012083120,0
2012083121,0
2012083122,0
2012083123,0
2012083124,0
2012090101,0
2012090102,0
2012090103,0
2012090104,0
2012090105,0
2012090106,0
2012090107,0
2012090108,0
2012090109,0
2012090110,0
2012090111,0
2012090112,0
2012090113,0
2012090114,0
2012090115,0
2012090116,0
2012090117,0
2012090118,0
2012090119,0
2012090120,0
2012090121,0
2012090122,0
2012090123,0
2012090124,0
2012090201,0
2012090202,0
2012090203,0
2012090204,0
2012090205,0
2012090206,0
2012090207,0
2012090208,0
2012090209,0
2012090210,0
2012090211,0
2012090212,0
2012090213,0
2012090214,0
2012090215,0
2012090216,0
2012090217,0
2012090218,0
2012090219,0
2012090220,0
2012090221,0
2012090222,0
2012090223,0
2012090224,0
2012090301,0
2012090302,0
2012090303,0
2012090304,0
2012090305,0
2012090306,0
2012090307,0
2012090308,0
2012090309,0
2012090310,0
2012090311,0
2012090312,0
2012090313,0
2012090314,0
2012090315,0
2012090316,0
2012090317,0
2012090318,0
2012090319,0
2012090320,0
2012090321,0
2012090322,0
2012090323,0
2012090324,0
2012090401,0
2012090402,0
2012090403,0
2012090404,0
2012090405,0
2012090406,0
2012090407,0
2012090408,0
2012090409,0
2012090410,0
2012090411,0
2012090412,0
2012090413,0
2012090414,0
2012090415,0
2012090416,0
2012090417,0
2012090418,0
2012090419,0
2012090420,0
2012090421,0
2012090422,0
2012090423,0
2012090424,0
2012090501,0
2012090502,0
2012090503,0
2012090504,0
2012090505,0
2012090506,0
2012090507,0
2012090508,0
2012090509,0
2012090510,0
2012090511,0
2012090512,0
2012090513,0
2012090514,0
2012090515,0
2012090516,0
2012090517,0
2012090518,0
2012090519,0
2012090520,0
2012090521,0
2012090522,0
2012090523,0
2012090524,0
2012090601,0
2012090602,0
2012090603,0
2012090604,0
2012090605,0
2012090606,0
2012090607,0
2012090608,0
2012090609,0
2012090610,0
2012090611,0
2012090612,0
2012090613,0
2012090614,0
2012090615,0
2012090616,0
2012090617,0
2012090618,0
2012090619,0
2012090620,0
2012090621,0
2012090622,0
2012090623,0
2012090624,0
2012090701,0
2012090702,0
2012090703,0
2012090704,0
2012090705,0
2012090706,0
2012090707,0
2012090708,0
2012090709,0
2012090710,0
2012090711,0
2012090712,0
2012090713,0
2012090714,0
2012090715,0
2012090716,0
2012090717,0
2012090718,0
2012090719,0
2012090720,0
2012090721,0
2012090722,0
2012090723,0
2012090724,0
2012090801,0
2012090802,0
2012090803,0
2012090804,1
2012090805,0
2012090806,0
2012090807,0
2012090808,0
2012090809,0
2012090810,0
2012090811,0
2012090812,0
2012090813,0
2012090814,0
2012090815,0
2012090816,0
2012090817,0
2012090818,0
2012090819,0
2012090820,0
2012090821,0
2012090822,0
2012090823,0
2012090824,0
2012090901,0
2012090902,0
2012090903,0
2012090904,0
2012090905,0
2012090906,0
2012090907,0
2012090908,0
2012090909,0
2012090910,0
2012090911,0
2012090912,0
2012090913,0
2012090914,0
2012090915,0
2012090916,0
2012090917,0
2012090918,0
2012090919,0
2012090920,0
2012090921,0
2012090922,0
2012090923,0
2012090924,0
2012091001,0
2012091002,0
2012091003,0
2012091004,0
2012091005,0
2012091006,0
2012091007,0
2012091008,0
2012091009,0
2012091010,0
2012091011,0
2012091012,0
2012091013,0
2012091014,0
2012091015,0
2012091016,0
2012091017,0
2012091018,0
2012091019,0
2012091020,0
2012091021,0
2012091022,0
2012091023,0
2012091024,0
2012091101,0
2012091102,0
2012091103,0
2012091104,0
2012091105,0
2012091106,0
2012091107,0
2012091108,0
2012091109,0
2012091110,0
2012091111,0
2012091112,0
2012091113,0
2012091114,0
2012091115,0
2012091116,0
2012091117,0
2012091118,0
2012091119,0
2012091120,0
2012091121,0
2012091122,0
2012091123,0
2012091124,0
2012091201,0
2012091202,0
2012091203,0
2012091204,0
2012091205,0
2012091206,0
2012091207,0
2012091208,0
2012091209,0
2012091210,0
2012091211,0
2012091212,0
2012091213,0
2012091214,0
2012091215,0
2012091216,0
2012091217,0
2012091218,0
2012091219,0
2012091220,0
2012091221,0
2012091222,0
2012091223,0
2012091224,0
2012091301,0
2012091302,0
2012091303,0
2012091304,0
2012091305,0
2012091306,0
2012091307,0
2012091308,0
2012091309,0
2012091310,0
2012091311,0
2012091312,0
2012091313,0
2012091314,0
2012091315,0
2012091316,0
2012091317,0
2012091318,0
2012091319,0
2012091320,0
2012091321,0
2012091322,0
2012091323,0
2012091324,0
2012091401,0
2012091402,0
2012091403,0
2012091404,0
2012091405,0
2012091406,0
2012091407,0
2012091408,0
2012091409,0
2012091410,0
2012091411,0
2012091412,0
2012091413,0
2012091414,0
2012091415,0
2012091416,0
2012091417,0
2012091418,0
2012091419,0
2012091420,1
2012091421,0
2012091422,0
2012091423,0
2012091424,0
2012091501,0
2012091502,0
2012091503,0
2012091504,0
2012091505,0
2012091506,0
2012091507,0
2012091508,0
2012091509,0
2012091510,0
2012091511,0
2012091512,0
2012091513,0
2012091514,0
2012091515,0
2012091516,0
2012091517,0
2012091518,0
2012091519,0
2012091520,0
2012091521,0
2012091522,0
2012091523,0
2012091524,0
2012091601,0
2012091602,0
2012091603,0
2012091604,0
2012091605,0
2012091606,0
2012091607,0
2012091608,0
2012091609,0
2012091610,0
2012091611,0
2012091612,0
2012091613,0
2012091614,0
2012091615,0
2012091616,0
2012091617,0
2012091618,0
2012091619,0
2012091620,0
2012091621,0
2012091622,0
2012091623,0
2012091624,0
2012091701,0
2012091702,0
2012091703,0
2012091704,0
2012091705,0
2012091706,0
2012091707,0
2012091708,0
2012091709,0
2012091710,0
2012091711,0
2012091712,0
2012091713,0
2012091714,0
2012091715,0
2012091716,0
2012091717,0
2012091718,0
2012091719,0
2012091720,0
2012091721,0
2012091722,0
2012091723,0
2012091724,0
2012091801,0
2012091802,0
2012091803,0
2012091804,0
2012091805,0
2012091806,0
2012091807,0
2012091808,0
2012091809,0
2012091810,0
2012091811,0
2012091812,0
2012091813,0
2012091814,0
2012091815,0
2012091816,0
2012091817,0
2012091818,0
2012091819,0
2012091820,0
2012091821,0
2012091822,0
2012091823,0
2012091824,0
2012091901,0
2012091902,0
2012091903,0
2012091904,0
2012091905,0
2012091906,0
2012091907,0
2012091908,0
2012091909,0
2012091910,0
2012091911,0
2012091912,0
2012091913,0
2012091914,0
2012091915,0
2012091916,0
2012091917,0
2012091918,0
2012091919,0
2012091920,0
2012091921,0
2012091922,0
2012091923,0
2012091924,0
2012092001,0
2012092002,0
2012092003,0
2012092004,0
2012092005,0
2012092006,0
2012092007,0
2012092008,0
2012092009,0
2012092010,0
2012092011,0
2012092012,0
2012092013,0
2012092014,0
2012092015,0
2012092016,0
2012092017,0
2012092018,0
2012092019,0
2012092020,0
2012092021,0
2012092022,0
2012092023,0
2012092024,0
2012092101,0
2012092102,0
2012092103,0
2012092104,0
2012092105,0
2012092106,0
2012092107,0
2012092108,0
2012092109,0
2012092110,0
2012092111,0
2012092112,0
2012092113,0
2012092114,0
2012092115,0
2012092116,0
2012092117,0
2012092118,0
2012092119,0
2012092120,0
2012092121,0
2012092122,0
2012092123,0
2012092124,0
2012092201,0
2012092202,0
2012092203,0
2012092204,0
2012092205,0
2012092206,0
2012092207,0
2012092208,0
2012092209,0
2012092210,0
2012092211,0
2012092212,0
2012092213,0
2012092214,0
2012092215,0
2012092216,0
2012092217,0
2012092218,0
2012092219,0
2012092220,0
2012092221,0
2012092222,0
2012092223,0
2012092224,0
2012092301,0
2012092302,0
2012092303,0
2012092304,0
2012092305,0
2012092306,0
2012092307,0
2012092308,0
2012092309,0
2012092310,0
2012092311,0
2012092312,0
2012092313,0
2012092314,0
2012092315,0
2012092316,0
2012092317,0
2012092318,0
2012092319,0
2012092320,0
2012092321,0
2012092322,0
2012092323,0
2012092324,0
2012092401,0
2012092402,0
2012092403,0
2012092404,0
2012092405,0
2012092406,0
2012092407,0
2012092408,0
2012092409,0
2012092410,0
2012092411,0
2012092412,0
2012092413,0
2012092414,0
2012092415,0
2012092416,0
2012092417,0
2012092418,0
2012092419,0
2012092420,0
2012092421,0
2012092422,0
2012092423,0
2012092424,0
2012092501,0
2012092502,0
2012092503,0
2012092504,0
2012092505,0
2012092506,0
2012092507,0
2012092508,0
2012092509,0
2012092510,0
2012092511,0
2012092512,0
2012092513,0
2012092514,0
2012092515,0
2012092516,0
2012092517,0
2012092518,0
2012092519,0
2012092520,0
2012092521,0
2012092522,0
2012092523,0
2012092524,0
2012092601,0
2012092602,0
2012092603,0
2012092604,0
2012092605,0
2012092606,0
2012092607,0
2012092608,0
2012092609,0
2012092610,0
2012092611,0
2012092612,0
2012092613,0
2012092614,0
2012092615,0
2012092616,0
2012092617,0
2012092618,0
2012092619,0
2012092620,0
2012092621,0
2012092622,0
2012092623,0
2012092624,0
2012092701,0
2012092702,0
2012092703,0
2012092704,0
2012092705,0
2012092706,0
2012092707,0
2012092708,0
2012092709,0
2012092710,0
2012092711,0
2012092712,0
2012092713,0
2012092714,0
2012092715,0
2012092716,0
2012092717,0
2012092718,0
2012092719,0
2012092720,0
2012092721,0
2012092722,0
2012092723,0
2012092724,0
2012092801,0
2012092802,0
2012092803,0
2012092804,0
2012092805,0
2012092806,0
2012092807,0
2012092808,0
2012092809,0
2012092810,0
2012092811,0
2012092812,0
2012092813,0
2012092814,0
2012092815,0
2012092816,0
2012092817,0
2012092818,0
2012092819,0
2012092820,0
2012092821,0
2012092822,0
2012092823,0
2012092824,0
2012092901,0
2012092902,0
2012092903,0
2012092904,0
2012092905,0
2012092906,0
2012092907,0
2012092908,0
2012092909,0
2012092910,0
2012092911,0
2012092912,0
2012092913,0
2012092914,0
2012092915,0
2012092916,0
2012092917,0
2012092918,0
2012092919,0
2012092920,0
2012092921,0
2012092922,0
2012092923,0
2012092924,0
2012093001,0
2012093002,0
2012093003,0
2012093004,0
2012093005,0
2012093006,0
2012093007,0
2012093008,0
2012093009,0
2012093010,0
2012093011,0
2012093012,0
2012093013,0
2012093014,0
2012093015,0
2012093016,0
2012093017,0
2012093018,0
2012093019,0
2012093020,0
2012093021,0
2012093022,0
2012093023,0
2012093024,0
2012100101,0
2012100102,0
2012100103,0
2012100104,0
2012100105,0
2012100106,0
2012100107,0
2012100108,0
2012100109,0
2012100110,0
2012100111,0
2012100112,0
2012100113,0
2012100114,0
2012100115,0
2012100116,0
2012100117,0
2012100118,0
2012100119,0
2012100120,0
2012100121,0
2012100122,0
2012100123,0
2012100124,0
2012100201,0
2012100202,0
2012100203,0
2012100204,0
2012100205,0
2012100206,0
2012100207,0
2012100208,0
2012100209,0
2012100210,0
2012100211,0
2012100212,0
2012100213,0
2012100214,0
2012100215,0
2012100216,0
2012100217,0
2012100218,0
2012100219,0
2012100220,0
2012100221,0
